product_code,product_name,product_description,MRP,our_price,a. Whole Sale Price,shipping _charge,product_category,product_subcategory,product_subtopic,products_pagetitle,products_metadescription,products_keywords,image_url,Sub_Description ,brand,status
PF763,Batchelors Slim a Soup Golden Vegetable 51 gm Carton,,199,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Batchelors Slim a Soup Golden Vegetable 51 gm Carton,,,pf217.jpg,,Bachelors ,1
PF764,Ching Secret Sweet Corn Veg Soup 60 gm Pouch,,45,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Ching Secret Sweet Corn Veg Soup 60 gm Pouch,,,pf218.jpg,,Chings,1
PF765,Chings Manchow Instant Soup 60 gm Pouch,,45,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Chings Manchow Instant Soup 60 gm Pouch,,,pf219.jpg,,Chings,1
PF766,Chings Mix Veg Instant Soup 30 gm Pouch,,42,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Chings Mix Veg Instant Soup 30 gm Pouch,,,pf220.jpg,,Chings,1
PF767,Chings Secret Hot and Sour Instant Soup 30 gm Pouch,,25,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Chings Secret Hot and Sour Instant Soup 30 gm Pouch,,,pf221.jpg,,Chings,1
PF768,Chings Secret Manchow Soup 30 gm Pouch,,25,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Chings Secret Manchow Soup 30 gm Pouch,,,pf222.jpg,,Chings,1
PF769,Chings Secret Mix Veg Soup 30 gm Pouch,,42,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Chings Secret Mix Veg Soup 30 gm Pouch,,,pf223.jpg,,Chings,1
PF770,Chings Secret Mixed Veg Soup 60 gm Pouch,,45,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Chings Secret Mixed Veg Soup 60 gm Pouch,,,pf224.jpg,,Chings,1
PF771,Chings Secret Sweet Corn Veg Instant Soup 49 gm Pouch,,36,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Chings Secret Sweet Corn Veg Instant Soup 49 gm Pouch,,,pf225.jpg,,Chings,1
PF772,Chings Secret Schezchow Instant Noodles Soup 40 gm Pouch,,25,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Chings Secret Schezchow Instant Noodles Soup 40 gm Pouch,,,pf226.jpg,,Chings,1
PF773,Batchelors Cup a Soup Cream of Asparagus 117 gm Carton,,199,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Batchelors Cup a Soup Cream of Asparagus 117 gm Carton,,,pf227.jpg,,Bachelors ,1
PF774,Batchelors Cup a Soup Tomato and Basil 104 gm Carton,,199,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Batchelors Cup a Soup Tomato and Basil 104 gm Carton,,,pf228.jpg,,Bachelors ,1
PF775,Batchelors Cup A Soup Broccoli and Cauliflower 101 gm Pack,,199,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Batchelors Cup A Soup Broccoli and Cauliflower 101 gm Pack,,,pf229.jpg,,Bachelors ,1
PF776,Batchelors Cup A Soup Tomato 93 gm Carton,,199,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Batchelors Cup A Soup Tomato 93 gm Carton,,,pf230.jpg,,Bachelors ,1
PF777,Keya Cup a Soup Instant Creamy Spinach 68 gm Carton,,90,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Keya Cup a Soup Instant Creamy Spinach 68 gm Carton,,,pf231.jpg,,Keya,1
PF778,Keya Cup a Soup Instant Creamy Tomato 68 gm Carton,,90,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Keya Cup a Soup Instant Creamy Tomato 68 gm Carton,,,pf232.jpg,,Keya,1
PF779,Keya Cup a Soup Instant Sweet Corn Vegetable 68 gm Carton,,90,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Keya Cup a Soup Instant Sweet Corn Vegetable 68 gm Carton,,,pf233.jpg,,Keya,1
PF780,Keya Cup a Soup Creamy Chicken 60 gm Carton,,90,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Keya Cup a Soup Creamy Chicken 60 gm Carton,,,pf234.jpg,,Keya,1
PF781,Keya Cup a Soup Creamy Mushroom 56 gm Carton,,90,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Keya Cup a Soup Creamy Mushroom 56 gm Carton,,,pf235.jpg,,Keya,1
PF782,Keya Cup A Soup Creamy spinach 68 gm Carton,,90,,,,Packaged Foods,Dry Foods,Soup Mixes & Other Mixes,Keya Cup A Soup Creamy spinach 68 gm Carton,,,pf236.jpg,,Keya,1
