product_code,product_name,product_description,MRP,our_price,a. Whole Sale Price,shipping _charge,product_category,product_subcategory,product_subtopic,products_pagetitle,products_metadescription,products_keywords,image_url,Sub_Description ,brand,status
hom158,"Odonil Aerosol Sandal, 300 ml",,130,,,,Home Care,Air freshner,Room freshners,"Odonil Aerosol Sandal, 300 ml",,,h164.jpg,,Odonil,1
hom159,"Odonil Aerosol Rose, 300 ml",,130,,,,Home Care,Air freshner,Room freshners,"Odonil Aerosol Rose, 300 ml",,,h165.jpg,,Odonil,1
hom160,"Odonil Gel Rose, 75 g",,75,,,,Home Care,Air freshner,Room freshners,"Odonil Gel Rose, 75 g",,,h166.jpg,,Odonil,1
hom161,"Odonil Gel Lavender, 75 g",,71,,,,Home Care,Air freshner,Room freshners,"Odonil Gel Lavender, 75 g",,,h167.jpg,,Odonil,1
hom162,Swarnachandan Agarbatti Pack of 12 X 20 g,,180,,,,Home Care,Air freshner,Room freshners,Swarnachandan Agarbatti Pack of 12 X 20 g,,,h168.jpg,,Swarna,1
hom163,Swarnachampa Agarbatti Pack of 12 X 25 g each,,180,,,,Home Care,Air freshner,Room freshners,Swarnachampa Agarbatti Pack of 12 X 25 g each,,,h169.jpg,,Swarna,1
hom164,Swarnachandan Agarbatti 70 g,,55,,,,Home Care,Air freshner,Room freshners,Swarnachandan Agarbatti 70 g,,,h170.jpg,,Swarna,1
hom165,"Taski Air Freshener R5, 5 Litres",,840,,,,Home Care,Air freshner,Room freshners,"Taski Air Freshener R5, 5 Litres",,,h171.jpg,,Taski,1
hom166,Odonil Air Freshener Blocks 100 g,,144,,,,Home Care,Air freshner,Sanitary Cubes,Odonil Air Freshener Blocks 100 g,,,h172.jpg,,Odonil,1
hom167,Odonil Jasmine Blocks 75 g,,162,,,,Home Care,Air freshner,Sanitary Cubes,Odonil Jasmine Blocks 75 g,,,h173.jpg,,Odonil,1
hom168,"Odonil Blocks Buy 3 And Get 1 Free, 50 g",,114,,,,Home Care,Air freshner,Sanitary Cubes,"Odonil Blocks Buy 3 And Get 1 Free, 50 g",,,h174.jpg,,Odonil,1
hom169,"Odonil Blocks Mystic Rose, 75 g",,54,,,,Home Care,Air freshner,Sanitary Cubes,"Odonil Blocks Mystic Rose, 75 g",,,h175.jpg,,Odonil,1
hom170,"Odonil Blocks Jasmine, 75 g",,54,,,,Home Care,Air freshner,Sanitary Cubes,"Odonil Blocks Jasmine, 75 g",,,h176.jpg,,Odonil,1
hom171,"Odonil Blocks Lavender, 50 g",,38,,,,Home Care,Air freshner,Sanitary Cubes,"Odonil Blocks Lavender, 50 g",,,h177.jpg,,Odonil,1
hom172,"Odonil Blocks Full House, 50 g",,140,,,,Home Care,Air freshner,Sanitary Cubes,"Odonil Blocks Full House, 50 g",,,h178.jpg,,Odonil,1
hom173,Odonil Air Freshener Lavender 75gm Pack,,56,,,,Home Care,Air freshner,Sanitary Cubes,Odonil Air Freshener Lavender 75gm Pack,,,h179.jpg,,Odonil,1
hom174,Odonil Air Freshener Jasmine Mist 75gm,,56,,,,Home Care,Air freshner,Sanitary Cubes,Odonil Air Freshener Jasmine Mist 75gm,,,h180.jpg,,Odonil,1
hom175,Glade Air freshener Touch and Fresh,,75,,,,Home Care,Air freshner,Sanitary Cubes,Glade Air freshener Touch and Fresh,,,h181.jpg,,Glade,1
hom176,Glade Air Refreshener Refreshing Citrusn,,199,,,,Home Care,Air freshner,Sanitary Cubes,Glade Air Refreshener Refreshing Citrusn,,,h182.jpg,,Glade,1
hom177,Odonil Orchid Dew Air Freshner 75 gm,,54,,,,Home Care,Air freshner,Sanitary Cubes,Odonil Orchid Dew Air Freshner 75 gm,,,h183.jpg,,Odonil,1
hom178,Ambi Pur Air Effects Newzealand Springs,,240,,,,Home Care,Air freshner,Sanitary Cubes,Ambi Pur Air Effects Newzealand Springs,,,h184.jpg,,Ambi,1
hom179,Air Wick Air Freshner Spray Aqua Floral,,130,,,,Home Care,Air freshner,Sanitary Cubes,Air Wick Air Freshner Spray Aqua Floral,,,h185.jpg,,Airwick,1
hom180,Air Wick Air Fabric Cool Linen ,,149,,,,Home Care,Air freshner,Sanitary Cubes,Air Wick Air Fabric Cool Linen ,,,h186.jpg,,Airwick,1
hom181,Air Wick Air Freshener Spray Velvet Rose,,120,,,,Home Care,Air freshner,Sanitary Cubes,Air Wick Air Freshener Spray Velvet Rose,,,h187.jpg,,Airwick,1
hom182,Ambi Pur Air Effects Sweet Citrus&Zest,,240,,,,Home Care,Air freshner,Sanitary Cubes,Ambi Pur Air Effects Sweet Citrus&Zest,,,h188.jpg,,Ambi ,1
hom183,Ambi Pur Air Effects Springs&Renewal,,240,,,,Home Care,Air freshner,Sanitary Cubes,Ambi Pur Air Effects Springs&Renewal,,,h189.jpg,,Ambi ,1
hom184,Ambi Pur Air Effects Lavender Vanilla ,,240,,,,Home Care,Air freshner,Sanitary Cubes,Ambi Pur Air Effects Lavender Vanilla ,,,h190.jpg,,Ambi ,1
hom185, Ambi Pur Air Effects Blossom and Breeze,,240,,,,Home Care,Air freshner,Sanitary Cubes, Ambi Pur Air Effects Blossom and Breeze,,,h191.jpg,,Ambi ,1
hom186,Ambi Pur Car Air Freshner Aqua Refill 7 ,,175,,,,Home Care,Air freshner,Sanitary Cubes,Ambi Pur Car Air Freshner Aqua Refill 7 ,,,h192.jpg,,Ambi ,1
hom187,Ambika Pur Car Air Freshener Aqua2x7ml ,,375,,,,Home Care,Air freshner,Sanitary Cubes,Ambika Pur Car Air Freshener Aqua2x7ml ,,,h193.jpg,,Ambika,1
hom188,Air Wick Freshmatic Automatic Spray Velv,,499,,,,Home Care,Air freshner,Sanitary Cubes,Air Wick Freshmatic Automatic Spray Velv,,,h194.jpg,,Airwick,1
hom189,Ambica Durbar Bathi 150 g,,372,,,,Home Care,Religious Needs,,Ambica Durbar Bathi 150 g,,,h195.jpg,,Ambika,1
hom190,Ambica Mahalakshmi Dhoop Pack of 12 U X 60 g,,192,,,,Home Care,Religious Needs,,Ambica Mahalakshmi Dhoop Pack of 12 U X 60 g,,,h196.jpg,,Ambika,1
hom191,"Ambica Dhoop Athisaya, 12 Cones",,50,,,,Home Care,Religious Needs,,"Ambica Dhoop Athisaya, 12 Cones",,,h197.jpg,,Ambika,1
hom192,"Mangaldeep Agarbatti Silver, 80 U",,60,,,,Home Care,Religious Needs,,"Mangaldeep Agarbatti Silver, 80 U",,,h198.jpg,,Mangaldeep,1
hom193,"Mangaldeep Agarbatti Durbar Gold, 90 U",,33,,,,Home Care,Religious Needs,,"Mangaldeep Agarbatti Durbar Gold, 90 U",,,h199.jpg,,Mangaldeep,1
hom194,Mangaldeep Agarbatti 100 U,,60,,,,Home Care,Religious Needs,,Mangaldeep Agarbatti 100 U,,,h200.jpg,,Mangaldeep,1
hom195,"Mangaldeep Agarbatti Sandal, 100 U",,60,,,,Home Care,Religious Needs,,"Mangaldeep Agarbatti Sandal, 100 U",,,h201.jpg,,Mangaldeep,1
hom196,"Mangaldeep Agarbatti Madhur, 70 U",,240,,,,Home Care,Religious Needs,,"Mangaldeep Agarbatti Madhur, 70 U",,,h202.jpg,,Mangaldeep,1
hom197,"Mangaldeep Agarbatti Temple, Pack Of 12 X 18 U",,120,,,,Home Care,Religious Needs,,"Mangaldeep Agarbatti Temple, Pack Of 12 X 18 U",,,h203.jpg,,Mangaldeep,1
hom198,"Mangaldeep Agarbatti 5 In 1, Pack Of 12 X 18 U",,120,,,,Home Care,Religious Needs,,"Mangaldeep Agarbatti 5 In 1, Pack Of 12 X 18 U",,,h204.jpg,,Mangaldeep,1
hom199,"Mangaldeep Agarbatti Sandal, Pack Of 12 X 18 U",,120,,,,Home Care,Religious Needs,,"Mangaldeep Agarbatti Sandal, Pack Of 12 X 18 U",,,h205.jpg,,Mangaldeep,1
hom200,"Mangaldeep Agarbatti Temple, 100 U",,60,,,,Home Care,Religious Needs,,"Mangaldeep Agarbatti Temple, 100 U",,,h206.jpg,,Mangaldeep,1
hom201,"Mangaldeep Agarbatti Durbar Gold, 45 U",,216,,,,Home Care,Religious Needs,,"Mangaldeep Agarbatti Durbar Gold, 45 U",,,h207.jpg,,Mangaldeep,1
hom202,"Mangaldeep Agarbatti Silver, Pack Of 12 X 18 U",,120,,,,Home Care,Religious Needs,,"Mangaldeep Agarbatti Silver, Pack Of 12 X 18 U",,,h208.jpg,,Mangaldeep,1
hom203,"Ambica Baba Harathi, Agarbathi 100 g, Pack of 12 U",,264,,,,Home Care,Religious Needs,,"Ambica Baba Harathi, Agarbathi 100 g, Pack of 12 U",,,h209.jpg,,Ambica,1
hom204,Ambica Durbar Bathi 18 g,,120,,,,Home Care,Religious Needs,,Ambica Durbar Bathi 18 g,,,h210.jpg,,Ambica,1
hom205,Mangaldeep Agarbatti 100 U,,35,,,,Home Care,Religious Needs,,Mangaldeep Agarbatti 100 U,,,h211.jpg,,Mangaldeep,1
hom206,Cycle All in One pure Agarbtti 275gm p…,,150,,,,Home Care,Religious Needs,,Cycle All in One pure Agarbtti 275gm p…,,,h212.jpg,,Cycle,1
hom207,Hem Precious Agarbattis Chandan 100gm c…,,50,,,,Home Care,Religious Needs,,Hem Precious Agarbattis Chandan 100gm c…,,,h213.jpg,,Hem,1
hom208,Cycle Bansuri Agarbatti 122gm Carton,,45,,,,Home Care,Religious Needs,,Cycle Bansuri Agarbatti 122gm Carton,,,h214.jpg,,Cycle,1
hom209,Hem Madhur Shristi Incensem Sticks 135gm,,60,,,,Home Care,Religious Needs,,Hem Madhur Shristi Incensem Sticks 135gm,,,h215.jpg,,Hem,1
hom210,Hem Madhur Param Bhakti Pack of 2 270gm,,130,,,,Home Care,Religious Needs,,Hem Madhur Param Bhakti Pack of 2 270gm,,,h216.jpg,,Hem,1
hom211,Sonlflower-Seven Day Incense Sticks 1pkt,,150,,,,Home Care,Religious Needs,,Sonlflower-Seven Day Incense Sticks 1pkt,,,h217.jpg,,Sonlflower,1
hom212,Aro Agarbatti 3 in1 20pc,,15,,,,Home Care,Religious Needs,,Aro Agarbatti 3 in1 20pc,,,h218.jpg,,Aro ,1
hom213,Ezee Liquid Detergent 200 g,,42,,,,Home Care,Laundry Needs,Detergents,Ezee Liquid Detergent 200 g,,,h219.jpg,,Ezee,1
hom214,"Clax Primo Detergent Powder Shakti Matic, 1 Kg",,210,,,,Home Care,Laundry Needs,Detergents,"Clax Primo Detergent Powder Shakti Matic, 1 Kg",,,h220.jpg,,Clax,1
hom215,Surf Detergent Bar 95 g,,10,,,,Home Care,Laundry Needs,Detergents,Surf Detergent Bar 95 g,,,h221.jpg,,Surfexcel,1
hom216,Wheel Green Detergent Bar 100 g,,4,,,,Home Care,Laundry Needs,Detergents,Wheel Green Detergent Bar 100 g,,,h222.jpg,,Wheel,1
hom217,Rin Detergent Bar 150 g,,10,,,,Home Care,Laundry Needs,Detergents,Rin Detergent Bar 150 g,,,h223.jpg,,Rin,1
hom218,Surf Excel Detergent Bar 4U X 200 g each,,88,,,,Home Care,Laundry Needs,Detergents,Surf Excel Detergent Bar 4U X 200 g each,,,h224.jpg,,Surfexcel,1
hom219,Nirma Detergent Powder 1 Kg,,43,,,,Home Care,Laundry Needs,Detergents,Nirma Detergent Powder 1 Kg,,,h225.jpg,,Nirma,1
hom220,Nirma Detergent Powder 200 g,,10,,,,Home Care,Laundry Needs,Detergents,Nirma Detergent Powder 200 g,,,h226.jpg,,Nirma,1
hom221,Tide Detergent Powder 9 kg,,794,,,,Home Care,Laundry Needs,Detergents,Tide Detergent Powder 9 kg,,,h227.jpg,,Tide,1
hom222,Clax Primo Detergent Powder 2 Kg,,399,,,,Home Care,Laundry Needs,Detergents,Clax Primo Detergent Powder 2 Kg,,,h228.jpg,,Clax,1
hom223,Sabena Detergent Powder 1 Kg,,24,,,,Home Care,Laundry Needs,Detergents,Sabena Detergent Powder 1 Kg,,,h229.jpg,,Sabena,1
hom224,"Ariel Detergent Powder Complete, 500 g",,82,,,,Home Care,Laundry Needs,Detergents,"Ariel Detergent Powder Complete, 500 g",,,h230.jpg,,Ariel,1
hom225,Rin Advanced Powder 6 Kg,,450,,,,Home Care,Laundry Needs,Detergents,Rin Advanced Powder 6 Kg,,,h231.jpg,,Rin,1
hom226,Rin Advanced Powder 60 g,,5,,,,Home Care,Laundry Needs,Detergents,Rin Advanced Powder 60 g,,,h232.jpg,,Rin,1
hom227,Surf Excel Bar 150 gm,,15,,,,Home Care,Laundry Needs,Detergents,Surf Excel Bar 150 gm,,,h233.jpg,,Surfexcel,1
hom228,Surf Excel Detergent Liquid 1050 ml,,230,,,,Home Care,Laundry Needs,Detergents,Surf Excel Detergent Liquid 1050 ml,,,h234.jpg,,Surfexcel,1
hom229,Surf Excel Detergent Liquid 200 ml,,60,,,,Home Care,Laundry Needs,Detergents,Surf Excel Detergent Liquid 200 ml,,,h235.jpg,,Surfexcel,1
hom230,"Tide Detergent Powder Jasmine & Rose, 115 g",,10,,,,Home Care,Laundry Needs,Detergents,"Tide Detergent Powder Jasmine & Rose, 115 g",,,h236.jpg,,Tide,1
hom231,"Tide Detergent Powder Regular, 115 g",,10,,,,Home Care,Laundry Needs,Detergents,"Tide Detergent Powder Regular, 115 g",,,h237.jpg,,Tide,1
hom232,"Tide Detergent Powder Jasmine & Rose, 200 g",,20,,,,Home Care,Laundry Needs,Detergents,"Tide Detergent Powder Jasmine & Rose, 200 g",,,h238.jpg,,Tide,1
hom233,"Tide Detergent Powder Regular, 200 g",,20,,,,Home Care,Laundry Needs,Detergents,"Tide Detergent Powder Regular, 200 g",,,h239.jpg,,Tide,1
hom234,"Surf Excel Matic Powder Top Load, 2 Kg",,366,,,,Home Care,Laundry Needs,Detergents,"Surf Excel Matic Powder Top Load, 2 Kg",,,h240.jpg,,Surfexcel,1
hom235,"Surf Excel Matic Powder Front Load, 2 Kg",,453,,,,Home Care,Laundry Needs,Detergents,"Surf Excel Matic Powder Front Load, 2 Kg",,,h241.jpg,,Surfexcel,1
hom236,"Surf Excel Detergent Powder Easy Wash, 1.5 Kg",,207,,,,Home Care,Laundry Needs,Detergents,"Surf Excel Detergent Powder Easy Wash, 1.5 Kg",,,h242.jpg,,Surfexcel,1
hom237,Rin Detergent Powder 500 g,,38,,,,Home Care,Laundry Needs,Detergents,Rin Detergent Powder 500 g,,,h243.jpg,,Rin,1
hom238,Rin Detergent Bar 250 g,,840,,,,Home Care,Laundry Needs,Detergents,Rin Detergent Bar 250 g,,,h244.jpg,,Rin,1
hom239,Tide Detergent Powder 500 g,,43,,,,Home Care,Laundry Needs,Detergents,Tide Detergent Powder 500 g,,,h245.jpg,,Tide,1
hom240,Tide Detergent Powder 500 g,,43,,,,Home Care,Laundry Needs,Detergents,Tide Detergent Powder 500 g,,,h246.jpg,,Tide,1
hom241,"Ariel Detergent Powder Colour & Style, 1 Kg",,185,,,,Home Care,Laundry Needs,Detergents,"Ariel Detergent Powder Colour & Style, 1 Kg",,,h247.jpg,,Ariel,1
hom242,"Ariel Detergent Powder Colour & Style, 500 g",,83,,,,Home Care,Laundry Needs,Detergents,"Ariel Detergent Powder Colour & Style, 500 g",,,h248.jpg,,Ariel,1
hom243,"Wheel Detergent Powder Jasmine, 190 g",,10,,,,Home Care,Laundry Needs,Detergents,"Wheel Detergent Powder Jasmine, 190 g",,,h249.jpg,,Wheel,1
hom244,"Surf Excel Detergent Powder Easy Wash , 500 g",,55,,,,Home Care,Laundry Needs,Detergents,"Surf Excel Detergent Powder Easy Wash , 500 g",,,h250.jpg,,Surfexcel,1
hom245,Rin Detergent Powder 140 g,,10,,,,Home Care,Laundry Needs,Detergents,Rin Detergent Powder 140 g,,,h251.jpg,,Rin,1
hom246,Rin Detergent Powder 500 g,,38,,,,Home Care,Laundry Needs,Detergents,Rin Detergent Powder 500 g,,,h252.jpg,,Rin,1
hom247,Tide Detergent Bar 4 U X 250 g,,72,,,,Home Care,Laundry Needs,Detergents,Tide Detergent Bar 4 U X 250 g,,,h253.jpg,,Tide,1
hom248,Rin Detergent Powder 2 Kg,,167,,,,Home Care,Laundry Needs,Detergents,Rin Detergent Powder 2 Kg,,,h254.jpg,,Rin,1
hom249,Rin Detergent Powder 108 U X 13 g,,108,,,,Home Care,Laundry Needs,Detergents,Rin Detergent Powder 108 U X 13 g,,,h255.jpg,,Rin,1
hom250,"Tide Detergent Powder Naturals, 500 g",,32,,,,Home Care,Laundry Needs,Detergents,"Tide Detergent Powder Naturals, 500 g",,,h256.jpg,,Tide,1
hom251,"Tide Detergent Powder Naturals, 150 g",,10,,,,Home Care,Laundry Needs,Detergents,"Tide Detergent Powder Naturals, 150 g",,,h257.jpg,,Tide,1
hom252,"Wipro Liquid Detergent Safe Wash, 500 g",,160,,,,Home Care,Laundry Needs,Detergents,"Wipro Liquid Detergent Safe Wash, 500 g",,,h258.jpg,,Wipro,1
hom253,"Wipro Liquid Detergent Safe wash, 1 Kg",,340,,,,Home Care,Laundry Needs,Detergents,"Wipro Liquid Detergent Safe wash, 1 Kg",,,h259.jpg,,Wipro,1
hom254,"Surf Excel Matic Powder Front Load, 1 Kg",,230,,,,Home Care,Laundry Needs,Detergents,"Surf Excel Matic Powder Front Load, 1 Kg",,,h260.jpg,,Surfexcel,1
hom255,Ariel Detergent Powder 2 Kg,,359,,,,Home Care,Laundry Needs,Detergents,Ariel Detergent Powder 2 Kg,,,h261.jpg,,Ariel,1
hom256,Ezee Liquid Detergent 500 g,,90,,,,Home Care,Laundry Needs,Detergents,Ezee Liquid Detergent 500 g,,,h262.jpg,,Ezee,1
hom257,Ezee Liquid Detergent 1 Kg,,175,,,,Home Care,Laundry Needs,Detergents,Ezee Liquid Detergent 1 Kg,,,h263.jpg,,Ezee,1
hom258,"Surf Excel Detergent Powder Quick Wash, 500 g",,94,,,,Home Care,Laundry Needs,Detergents,"Surf Excel Detergent Powder Quick Wash, 500 g",,,h264.jpg,,Surfexcel,1
hom259,Rin Detergent Bar 250 g,,14,,,,Home Care,Laundry Needs,Detergents,Rin Detergent Bar 250 g,,,h265.jpg,,Rin,1
hom260,Rin Detergent Powder 60 U X 130 g each,,600,,,,Home Care,Laundry Needs,Detergents,Rin Detergent Powder 60 U X 130 g each,,,h266.jpg,,Rin,1
hom261,Surf Excel Detergent Bar 400 g,,46,,,,Home Care,Laundry Needs,Detergents,Surf Excel Detergent Bar 400 g,,,h267.jpg,,Surfexcel,1
hom262,Rin Detergent Bar 60 U X 155 g each,,600,,,,Home Care,Laundry Needs,Detergents,Rin Detergent Bar 60 U X 155 g each,,,h268.jpg,,Rin,1
hom263,Tide Detergent Powder 6 Kg,,499,,,,Home Care,Laundry Needs,Detergents,Tide Detergent Powder 6 Kg,,,h269.jpg,,Tide,1
hom264,"Tide Detergent Powder Naturals, 30 U X 500 g each",,930,,,,Home Care,Laundry Needs,Detergents,"Tide Detergent Powder Naturals, 30 U X 500 g each",,,h270.jpg,,Tide,1
hom265,"Tide Detergent Powder Naturals, 60 U X 150 g each",,600,,,,Home Care,Laundry Needs,Detergents,"Tide Detergent Powder Naturals, 60 U X 150 g each",,,h271.jpg,,Tide,1
hom266,"Tide Detergent Powder Jasmine & Rose, 6 Kg",,499,,,,Home Care,Laundry Needs,Detergents,"Tide Detergent Powder Jasmine & Rose, 6 Kg",,,h272.jpg,,Tide,1
hom267,"Tide Detergent Powder Jasmine & Rose ,2 Kg",,168,,,,Home Care,Laundry Needs,Detergents,"Tide Detergent Powder Jasmine & Rose ,2 Kg",,,h273.jpg,,Tide,1
hom268,"Tide Detergent Powder Jasmine & Rose , 1 Kg",,85,,,,Home Care,Laundry Needs,Detergents,"Tide Detergent Powder Jasmine & Rose , 1 Kg",,,h274.jpg,,Tide,1
hom269,Tide Detergent Powder 2 Kg,,168,,,,Home Care,Laundry Needs,Detergents,Tide Detergent Powder 2 Kg,,,h275.jpg,,Tide,1
hom270,Tide Detergent Powder 1 Kg,,85,,,,Home Care,Laundry Needs,Detergents,Tide Detergent Powder 1 Kg,,,h276.jpg,,Tide,1
hom271,"Tide Detergent Powder Jasmine & Rose, 4 Kg",,335,,,,Home Care,Laundry Needs,Detergents,"Tide Detergent Powder Jasmine & Rose, 4 Kg",,,h277.jpg,,Tide,1
hom272,Tide Detergent Powder 4 Kg,,335,,,,Home Care,Laundry Needs,Detergents,Tide Detergent Powder 4 Kg,,,h278.jpg,,Tide,1
hom273,"Ariel Detergent Powder Matic, 1 Kg",,195,,,,Home Care,Laundry Needs,Detergents,"Ariel Detergent Powder Matic, 1 Kg",,,h279.jpg,,Ariel,1
hom274,Rin Detergent Powder 1 Kg,,75,,,,Home Care,Laundry Needs,Detergents,Rin Detergent Powder 1 Kg,,,h280.jpg,,Rin,1
hom275,"Wheel Detergent Powder Lemon & Jasmine, 60 U X 190 g each",,600,,,,Home Care,Laundry Needs,Detergents,"Wheel Detergent Powder Lemon & Jasmine, 60 U X 190 g each",,,h281.jpg,,Wheel,1
hom276,"Wheel Detergent Powder Lemon & Jasmine, 1 Kg",,50,,,,Home Care,Laundry Needs,Detergents,"Wheel Detergent Powder Lemon & Jasmine, 1 Kg",,,h282.jpg,,Wheel,1
hom277,"Ariel Detergent Powder Complete, 1 Kg",,185,,,,Home Care,Laundry Needs,Detergents,"Ariel Detergent Powder Complete, 1 Kg",,,h283.jpg,,Ariel,1
hom278,Tide Detergent Bar 135 g,,10,,,,Home Care,Laundry Needs,Detergents,Tide Detergent Bar 135 g,,,h284.jpg,,Tide,1
hom279,"Surf Excel Detergent Powder Easy Wash, 3 Kg",,364,,,,Home Care,Laundry Needs,Detergents,"Surf Excel Detergent Powder Easy Wash, 3 Kg",,,h285.jpg,,Surfexcel,1
hom280,"Rin Detergent Powder Refresh,1 Kg",,75,,,,Home Care,Laundry Needs,Detergents,"Rin Detergent Powder Refresh,1 Kg",,,h286.jpg,,Rin,1
hom281,"Surf Excel Detergent Powder Easy Wash, 700 g",,77,,,,Home Care,Laundry Needs,Detergents,"Surf Excel Detergent Powder Easy Wash, 700 g",,,h287.jpg,,Surfexcel,1
hom282,"Surf Excel Detergent Powder Quick Wash, 60 U X 12 g",,120,,,,Home Care,Laundry Needs,Detergents,"Surf Excel Detergent Powder Quick Wash, 60 U X 12 g",,,h288.jpg,,Surfexcel,1
hom283,Ariel Complete Detergent Powder 3 Kg,,499,,,,Home Care,Laundry Needs,Detergents,Ariel Complete Detergent Powder 3 Kg,,,h289.jpg,,Ariel,1
hom284,Ariel Complete Matic Detergent Powder 500 g,,117,,,,Home Care,Laundry Needs,Detergents,Ariel Complete Matic Detergent Powder 500 g,,,h290.jpg,,Ariel,1
hom285,"Ariel Detergent Powder Complete Matic, 2 Kg",,453,,,,Home Care,Laundry Needs,Detergents,"Ariel Detergent Powder Complete Matic, 2 Kg",,,h291.jpg,,Ariel,1
hom286,"Exo Dish Wash Bar Round, 700 g",,60,,,,Home Care,Laundry Needs,Detergents,"Exo Dish Wash Bar Round, 700 g",,,h292.jpg,,Exo,1
hom287,Exo Dish Wash Tub 500 g,,43,,,,Home Care,Laundry Needs,Detergents,Exo Dish Wash Tub 500 g,,,h293.jpg,,Exo,1
hom288,"Pril Liquid Green, Pack Of 2 U X 225 ml",,104,,,,Home Care,Laundry Needs,Detergents,"Pril Liquid Green, Pack Of 2 U X 225 ml",,,h294.jpg,,Pril,1
hom289,"Pril Liquid Green, Pack Of 2 U X 425 ml",,170,,,,Home Care,Laundry Needs,Detergents,"Pril Liquid Green, Pack Of 2 U X 425 ml",,,h295.jpg,,Pril,1
hom290,"Pril Green, 750 ml",,150,,,,Home Care,Laundry Needs,Detergents,"Pril Green, 750 ml",,,h296.jpg,,Pril,1
hom291,"Pril Green, 2 L",,350,,,,Home Care,Laundry Needs,Detergents,"Pril Green, 2 L",,,h297.jpg,,Pril,1
hom292,Pril Dishwash Bar Pack of 3 X 400 g each,,82,,,,Home Care,Laundry Needs,Detergents,Pril Dishwash Bar Pack of 3 X 400 g each,,,h298.jpg,,Pril,1
hom293,"Mr White Detergent Powder, 3 Kg",,255,,,,Home Care,Laundry Needs,Detergents,"Mr White Detergent Powder, 3 Kg",,,h299.jpg,,Mr White,1
hom294,"Henko Matic Intelligent Front Load Detergent Powder, 1 Kg",,225,,,,Home Care,Laundry Needs,Detergents,"Henko Matic Intelligent Front Load Detergent Powder, 1 Kg",,,h300.jpg,,Henko,1
hom295,"Henko Matic Intelligent Top Load Detergent Powder, 1 Kg",,205,,,,Home Care,Laundry Needs,Detergents,"Henko Matic Intelligent Top Load Detergent Powder, 1 Kg",,,h301.jpg,,Henko,1
hom296,"Henko Oxygen Detergent Powder, 1 Kg",,135,,,,Home Care,Laundry Needs,Detergents,"Henko Oxygen Detergent Powder, 1 Kg",,,h302.jpg,,Henko,1
hom297,"Wheel Active Detergent Bar Green, 130 g",,5,,,,Home Care,Laundry Needs,Detergents,"Wheel Active Detergent Bar Green, 130 g",,,h303.jpg,,Wheel,1
hom298,Ariel Detergent Powder Pack of 12 X 13 g each,,24,,,,Home Care,Laundry Needs,Detergents,Ariel Detergent Powder Pack of 12 X 13 g each,,,h304.jpg,,Ariel,1
hom299,"Surf Excel Detergent Powder Quick Wash, 65 g",,10,,,,Home Care,Laundry Needs,Detergents,"Surf Excel Detergent Powder Quick Wash, 65 g",,,h305.jpg,,Surfexcel,1
hom300,Surf Excel Detergent Bar 250 g,,27,,,,Home Care,Laundry Needs,Detergents,Surf Excel Detergent Bar 250 g,,,h306.jpg,,Surfexcel,1
